bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T23:15:22,249053000,56.99438333,-135.4982667,1,229.0,14.1,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:15:03,249053000,56.9952,-135.49655,1,229.0,14.0,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:14:23,249053000,56.9969,-135.4929333,1,229.6,13.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:14:03,249053000,56.9977,-135.4911833,1,231.1,13.4,226,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:13:42,249053000,56.99845,-135.4894167,1,233.1,13.4,228,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:13:23,249053000,56.9992,-135.4876667,1,234.2,13.1,229,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:13:03,249053000,56.9999,-135.4858667,1,234.9,12.8,230,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:12:43,249053000,57.00061667,-135.4839833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:12:42,249053000,57.00061667,-135.4839833,1,236.4,12.7,231,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:12:23,249053000,57.00126667,-135.4821667,1,238.8,12.7,233,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:12:02,249053000,57.0019,-135.48025,1,239.5,12.4,234,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:11:23,249053000,57.00305,-135.4767667,1,240.7,12.1,235,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:11:02,249053000,57.00361667,-135.4749667,1,240.7,12.0,235,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:10:42,249053000,57.00415,-135.4731833,1,240.2,12.0,235,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:10:23,249053000,57.00468333,-135.4714667,1,240.3,11.9,235,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:10:02,249053000,57.00523333,-135.4697333,1,240.8,11.8,235,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:09:42,249053000,57.00578333,-135.4679,1,242.4,11.7,237,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:09:23,249053000,57.00625,-135.4662833,1,243.4,11.7,238,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:09:02,249053000,57.00676667,-135.4644,1,245.9,11.7,240,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:08:43,249053000,57.00716667,-135.4626833,1,247.9,11.7,242,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:08:23,249053000,57.00758333,-135.4608667,1,248.9,11.7,243,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:08:02,249053000,57.00801667,-135.4587333,1,250.3,11.8,245,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:07:43,249053000,57.00833333,-135.4571333,1,250.4,11.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:07:22,249053000,57.00871667,-135.4550833,1,250.9,11.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:06:43,249053000,57.00941667,-135.4515833,1,250.4,11.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:06:02,249053000,57.0102,-135.4475,1,252.0,11.4,246,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:05:43,249053000,57.01046667,-135.44595,1,254.0,11.4,248,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:05:22,249053000,57.01075,-135.4439833,1,254.5,11.4,249,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:05:01,249053000,57.01105,-135.4419833,1,255.5,11.4,250,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:04:43,249053000,57.01125,-135.4404333,1,255.5,11.4,250,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:04:01,249053000,57.0118,-135.4364167,1,256.2,11.1,250,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:03:41,249053000,57.01205,-135.4346,1,256.2,11.0,250,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:03:22,249053000,57.01226667,-135.4329,1,257.8,11.0,251,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:02:41,249053000,57.01271667,-135.4291667,1,259.8,10.9,254,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:02:01,249053000,57.01303333,-135.4255667,1,262.0,10.6,255,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:01:41,249053000,57.01318333,-135.4237333,1,261.6,10.4,255,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:01:22,249053000,57.01331667,-135.422,1,262.6,10.4,256,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:01:01,249053000,57.01343333,-135.4202333,1,264.5,10.5,258,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:00:43,249053000,57.01355,-135.4184667,1,264.0,10.5,258,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:00:41,249053000,57.01373333,-135.4149333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:00:01,249053000,57.01373333,-135.4149333,1,264.9,10.6,259,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:59:41,249053000,57.01383333,-135.41305,1,265.8,10.8,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:59:01,249053000,57.014,-135.4094833,1,265.3,10.6,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:58:41,249053000,57.01408333,-135.4078,1,265.3,10.6,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:58:22,249053000,57.01416667,-135.4061,1,265.3,10.6,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:58:01,249053000,57.01426667,-135.4041333,1,264.3,10.6,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:57:41,249053000,57.01435,-135.40235,1,264.8,10.6,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:57:22,249053000,57.01445,-135.4005833,1,264.8,10.6,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:57:02,249053000,57.01451667,-135.3988833,1,264.8,10.5,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:56:41,249053000,57.01461667,-135.3971167,1,264.9,10.4,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:56:02,249053000,57.01476667,-135.3936333,1,263.9,10.1,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:55:41,249053000,57.01488333,-135.3917667,1,263.3,10.1,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:55:22,249053000,57.01498333,-135.3901333,1,263.8,10.3,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:55:02,249053000,57.01511667,-135.3881333,1,263.2,10.7,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:54:41,249053000,57.01523333,-135.3863,1,264.0,11.4,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:54:36,249053000,57.01535,-135.3846667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:54:22,249053000,57.01535,-135.3846667,1,263.3,12.0,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:54:02,249053000,57.01546667,-135.3826333,1,264.6,12.4,261,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:53:41,249053000,57.0156,-135.3803,1,265.2,12.3,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:53:22,249053000,57.01568333,-135.37835,1,264.8,12.1,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:52:03,249053000,57.01601667,-135.3703833,1,266.1,11.1,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:51:42,249053000,57.01608333,-135.3684333,1,266.7,10.8,263,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:51:22,249053000,57.01613333,-135.3667167,1,267.7,10.4,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:51:03,249053000,57.01616667,-135.3649667,1,268.3,10.1,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:50:42,249053000,57.01618333,-135.3630667,1,268.6,9.4,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:50:23,249053000,57.0162,-135.36155,1,268.1,9.0,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:50:03,249053000,57.01623333,-135.36005,1,267.7,8.4,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:49:44,249053000,57.01625,-135.3587333,1,268.5,8.0,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:49:23,249053000,57.01628333,-135.3574,1,268.1,7.3,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:49:03,249053000,57.0163,-135.3561833,1,268.4,6.7,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:48:43,249053000,57.0163,-135.3550667,1,266.9,6.0,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:48:23,249053000,57.01631667,-135.3541,1,268.1,5.5,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:48:03,249053000,57.01633333,-135.3531667,1,268.0,5.6,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:47:44,249053000,57.01636667,-135.35215,1,268.0,5.6,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:47:23,249053000,57.01638333,-135.3512667,1,267.0,5.6,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:47:03,249053000,57.01641667,-135.3502667,1,268.0,5.7,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:46:43,249053000,57.01641667,-135.3492833,1,266.9,5.8,265,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:46:24,249053000,57.01645,-135.3483167,1,265.9,5.9,263,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:46:03,249053000,57.0165,-135.3473,1,263.9,5.9,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:45:43,249053000,57.01658333,-135.34625,1,263.9,6.0,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:45:23,249053000,57.01663333,-135.3453,1,263.9,6.0,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:45:03,249053000,57.0167,-135.3442833,1,263.8,6.2,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:44:43,249053000,57.01675,-135.3432333,1,263.7,6.4,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:44:22,249053000,57.0168,-135.3420167,1,263.7,6.5,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:44:02,249053000,57.01685,-135.3409667,1,263.7,6.7,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:43:43,249053000,57.0169,-135.3398333,1,263.7,6.7,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:43:22,249053000,57.01696667,-135.33875,1,262.8,7.1,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:43:02,249053000,57.01705,-135.3374,1,262.7,7.3,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:42:43,249053000,57.01711667,-135.33625,1,262.0,7.6,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:42:22,249053000,57.01721667,-135.3348833,1,262.0,7.9,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:42:02,249053000,57.01731667,-135.3335167,1,262.0,8.2,262,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:41:22,249053000,57.01755,-135.3307667,1,259.2,8.1,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:41:02,249053000,57.0177,-135.3294167,1,257.1,8.0,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:49,249053000,57.0178,-135.3284833,1,257.8,8.0,260,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:35,249053000,57.01791667,-135.3276167,1,255.4,8.1,259,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:28,249053000,57.01798333,-135.32715,1,255.1,8.0,258,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:22,249053000,57.01803333,-135.3267,1,254.1,8.0,257,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:15,249053000,57.0181,-135.32625,1,252.1,8.1,255,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:09,249053000,57.01818333,-135.3257167,1,251.1,8.0,254,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:40:02,249053000,57.01826667,-135.3253333,1,249.1,8.0,252,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:56,249053000,57.01831667,-135.3250333,1,247.1,8.0,251,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:49,249053000,57.01841667,-135.3245667,1,245.1,8.0,249,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:41,249053000,57.01851667,-135.3241,1,243.8,8.1,247,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:36,249053000,57.01861667,-135.3237,1,242.8,8.1,245,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:29,249053000,57.01871667,-135.3233333,1,240.8,8.1,243,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:22,249053000,57.01885,-135.3229167,1,238.8,8.1,242,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:16,249053000,57.01895,-135.32255,1,237.1,8.1,240,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:09,249053000,57.01908333,-135.3222,1,235.1,8.1,238,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:39:02,249053000,57.01925,-135.3217667,1,233.9,8.2,236,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:56,249053000,57.01933333,-135.3214833,1,231.9,8.2,235,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:49,249053000,57.01953333,-135.3210333,1,230.9,8.2,233,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:41,249053000,57.01971667,-135.32065,1,228.9,8.2,231,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:36,249053000,57.01986667,-135.3203333,1,227.6,8.2,229,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:29,249053000,57.02005,-135.3199333,1,224.9,8.2,227,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:22,249053000,57.0202,-135.3196667,1,223.6,8.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:16,249053000,57.02041667,-135.3192833,1,223.0,8.2,223,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:38:02,249053000,57.02076667,-135.31865,1,219.0,8.3,219,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:36:41,249053000,57.02338333,-135.3155667,1,206.3,8.3,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:36:33,249053000,57.02403333,-135.3149833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:36:22,249053000,57.02403333,-135.3149833,1,207.0,8.3,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:36:02,249053000,57.02475,-135.3143167,1,207.0,8.2,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:35:41,249053000,57.0255,-135.3136333,1,207.1,8.1,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:35:22,249053000,57.02608333,-135.3130833,1,206.4,7.9,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:34:42,249053000,57.02738333,-135.3118667,1,207.2,7.6,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:34:22,249053000,57.028,-135.3112667,1,206.5,7.3,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:33:42,249053000,57.02925,-135.31015,1,205.8,6.9,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:32:42,249053000,57.03091667,-135.3087667,1,203.1,6.2,205,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:32:35,249053000,57.0311,-135.3086333,1,201.1,6.0,204,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:32:29,249053000,57.03128333,-135.3085,1,200.1,6.0,203,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:32:22,249053000,57.03145,-135.3083833,1,201.0,5.9,203,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:32:09,249053000,57.0318,-135.3081333,1,198.0,5.8,201,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:56,249053000,57.0321,-135.30795,1,198.9,5.7,200,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:49,249053000,57.0324,-135.3077833,1,196.9,5.5,198,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:42,249053000,57.03246667,-135.3077333,1,196.0,5.5,196,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:36,249053000,57.03263333,-135.3076333,1,195.0,5.4,194,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:29,249053000,57.03275,-135.3075667,1,193.0,5.3,192,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:22,249053000,57.03293333,-135.3074667,1,191.1,5.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:31:02,249053000,57.03341667,-135.3073333,1,185.1,4.8,184,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:30:44,249053000,57.03386667,-135.3073,1,179.3,4.3,178,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:30:39,249053000,57.0368,-135.30665,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:25:42,249053000,57.0368,-135.30665,1,181.0,1.5,107,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:24:35,249053000,57.03751667,-135.3069,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:19:41,249053000,57.03751667,-135.3069,1,89.0,0.2,89,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:18:33,249053000,57.03723333,-135.3067167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:13:38,249053000,57.03723333,-135.3067167,1,320.6,0.4,107,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:12:33,249053000,57.03723333,-135.3074,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:06:38,249053000,57.03723333,-135.3074,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:01:31,249053000,57.03723333,-135.3074,1,162.0,0.1,118,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T22:00:36,249053000,57.03713333,-135.3074167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T21:55:27,249053000,57.03713333,-135.3074167,1,117.0,0.0,117,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T21:49:25,249053000,57.03713333,-135.3078,1,62.6,0.4,119,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T21:48:32,249053000,57.03708333,-135.308,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T21:46:52,249053000,57.03708333,-135.308,1,303.0,0.1,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:44:53,249053000,57.03706667,-135.3084333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:38:49,249053000,57.03706667,-135.3084333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:37:21,249053000,57.03706667,-135.3084333,1,125.0,0.0,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:32:56,249053000,57.03705,-135.3084333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:31:20,249053000,57.03705,-135.3084333,1,121.0,0.0,121,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:25:17,249053000,57.03691667,-135.3083167,1,119.0,0.0,119,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:20:53,249053000,57.0369,-135.3082333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:19:12,249053000,57.0369,-135.3082333,1,116.0,0.0,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:14:49,249053000,57.03695,-135.3083833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T21:13:10,249053000,57.03695,-135.3083833,1,116.0,0.0,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:55:02,249053000,57.03695,-135.30855,1,68.9,0.1,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:26:42,249053000,57.03703333,-135.3084833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:12:44,249053000,57.03703333,-135.3084833,1,209.0,0.1,119,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:06:43,249053000,57.03708333,-135.30845,1,115.0,0.0,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:02:44,249053000,57.03698333,-135.30855,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:54:37,249053000,57.03698333,-135.30855,1,115.0,0.0,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:50:43,249053000,57.037,-135.3085667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:48:33,249053000,57.037,-135.3085667,1,113.0,0.0,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:42:33,249053000,57.03698333,-135.30845,1,201.0,0.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:38:39,249053000,57.03695,-135.3084167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:36:29,249053000,57.03695,-135.3084167,1,112.0,0.0,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:32:43,249053000,57.03703333,-135.3086333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:30:26,249053000,57.03703333,-135.3086333,1,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:24:23,249053000,57.03703333,-135.3085833,1,111.0,0.0,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:20:41,249053000,57.03708333,-135.30865,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:18:22,249053000,57.03708333,-135.30865,1,113.0,0.0,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:14:35,249053000,57.03708333,-135.3086667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:08:35,249053000,57.03708333,-135.3086667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:56:34,249053000,57.03708333,-135.3086667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:54:09,249053000,57.03708333,-135.3086667,1,116.0,0.0,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:50:36,249053000,57.03698333,-135.30865,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:48:06,249053000,57.03698333,-135.30865,1,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:44:38,249053000,57.03703333,-135.3086833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:42:07,249053000,57.03703333,-135.3086833,1,26.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:38:37,249053000,57.0371,-135.3088167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:36:02,249053000,57.0371,-135.3088167,1,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
